时刻,出发站,目标站,调度数量(辆),运输时长(小时),到达时刻
06:00,S017,S018,8,0,06:00
06:00,S011,S028,7,0,06:00
07:00,S017,S018,4,0,07:00
07:00,S002,S020,10,0,07:00
07:00,S009,S012,1,0,07:00
08:00,S009,S012,6,0,08:00
08:00,S026,S019,4,0,08:00
08:00,S002,S030,2,0,08:00
08:00,S018,S017,1,0,08:00
09:00,S003,S030,2,0,09:00
09:00,S009,S019,1,0,09:00
10:00,S009,S017,2,0,10:00
10:00,S009,S019,1,0,10:00
12:00,S018,S017,1,0,12:00
12:00,S004,S002,1,0,12:00
13:00,S020,S030,3,0,13:00
13:00,S009,S019,4,0,13:00
14:00,S018,S017,1,0,14:00
14:00,S025,S012,2,0,14:00
14:00,S006,S026,1,0,14:00
15:00,S018,S017,1,0,15:00
15:00,S006,S026,2,0,15:00
16:00,S005,S026,2,0,16:00
17:00,S018,S017,1,0,17:00
17:00,S010,S026,3,0,17:00
17:00,S008,S019,2,0,17:00
18:00,S017,S018,1,0,18:00
18:00,S010,S026,3,0,18:00
20:00,S017,S018,1,0,20:00
21:00,S027,S010,1,0,21:00
